step,wall_time,value
1833,1784108991.111683,2.0
1834,1784108991.2183592,2.0
1835,1784108991.3256001,2.0
1836,1784108991.4306564,2.0
1837,1784108991.536957,2.0
1838,1784108991.6420393,2.0
1839,1784108991.7472696,2.0
1840,1784108991.8552413,2.0
1841,1784108991.9644241,2.0
1842,1784108992.0702028,2.0
1843,1784108992.1777024,2.0
1844,1784108992.2844784,2.0
1845,1784108992.3880134,2.0
1846,1784108992.4928927,2.0
1847,1784108992.6017783,2.0
1848,1784108992.7075934,2.0
1849,1784108992.8122544,2.0
1850,1784108992.917265,2.0
1851,1784108993.0268233,2.0
1852,1784108993.1325557,2.0
1853,1784108993.2357173,2.0
1854,1784108993.3404024,2.0
1855,1784108993.4462516,2.0
1856,1784108993.5535042,2.0
1857,1784108993.6579792,2.0
1858,1784108993.76456,2.0
1859,1784108993.870772,2.0
1860,1784108993.9928622,2.0
1861,1784108994.0967274,2.0
1862,1784108994.2012844,2.0
1863,1784108994.3076565,2.0
1864,1784108994.4158218,2.0
1865,1784108994.5242257,2.0
1866,1784108994.6283581,2.0
1867,1784108994.7364292,2.0
1868,1784108994.8434613,2.0
1869,1784108994.948271,2.0
1870,1784108995.0540059,2.0
1871,1784108995.157852,2.0
1872,1784108995.2619147,2.0
1873,1784108995.3669932,2.0
1874,1784108995.470134,2.0
1875,1784108995.5744112,2.0
1876,1784108995.6791737,2.0
1877,1784108995.7875285,2.0
1878,1784108995.8936796,2.0
1879,1784108995.999427,2.0
1880,1784108996.1089146,2.0
1881,1784108996.2136157,2.0
1882,1784108996.3171756,2.0
1883,1784108996.4221263,2.0
1884,1784108996.5273137,2.0
1885,1784108996.631808,2.0
1886,1784108996.739715,2.0
1887,1784108996.8461475,2.0
1888,1784108996.9507585,2.0
1889,1784108997.0578582,2.0
1890,1784108997.1626596,2.0
1891,1784108997.270045,2.0
1892,1784108997.3750892,2.0
1893,1784108997.4786398,2.0
1894,1784108997.5833962,2.0
1895,1784108997.6868696,2.0
1896,1784108997.7955983,2.0
1897,1784108997.9005125,2.0
1898,1784108998.0035713,2.0
1899,1784108998.1096272,2.0
1900,1784108998.2181277,2.0
1901,1784108998.3220184,2.0
1902,1784108998.4289267,2.0
1903,1784108998.5323853,2.0
1904,1784108998.6378076,2.0
1905,1784108998.7437952,2.0
1906,1784108998.850209,2.0
1907,1784108998.9574559,2.0
1908,1784108999.0634248,2.0
1909,1784108999.1674163,2.0
1910,1784108999.2725554,2.0
1911,1784108999.380549,2.0
1912,1784108999.488235,2.0
1913,1784108999.5932162,2.0
1914,1784108999.6961827,2.0
1915,1784108999.8019514,2.0
1916,1784108999.9065335,2.0
1917,1784109000.0106695,2.0
1918,1784109000.115198,2.0
1919,1784109000.218916,2.0
1920,1784109000.3222258,2.0
1921,1784109000.4270115,2.0
1922,1784109000.5302494,2.0
1923,1784109000.6342993,2.0
1924,1784109000.7400503,2.0
1925,1784109000.8469422,2.0
1926,1784109000.9538078,2.0
1927,1784109001.0577254,2.0
1928,1784109001.162853,2.0
1929,1784109001.2710497,2.0
1930,1784109001.3781013,2.0
1931,1784109001.4871001,2.0
1932,1784109001.5914378,2.0
1933,1784109001.6977568,2.0
1934,1784109001.802218,2.0
1935,1784109001.9068766,2.0
1936,1784109002.0145574,2.0
1937,1784109002.1222034,2.0
1938,1784109002.229666,2.0
1939,1784109002.3365524,2.0
1940,1784109002.442277,2.0
1941,1784109002.5471292,2.0
1942,1784109002.6519897,2.0
1943,1784109002.7552245,2.0
1944,1784109002.8615232,2.0
1945,1784109002.9643526,2.0
1946,1784109003.067367,2.0
1947,1784109003.1740353,2.0
1948,1784109003.2815595,2.0
1949,1784109003.3850775,2.0
1950,1784109003.4906588,2.0
1951,1784109003.59347,2.0
1952,1784109003.7017746,2.0
1953,1784109003.8081548,2.0
1954,1784109003.911888,2.0
1955,1784109004.0292902,2.0
1956,1784109004.1641705,2.0
1957,1784109004.3054066,2.0
1958,1784109004.4231055,2.0
1959,1784109004.534138,2.0
1960,1784109004.6455095,2.0
1961,1784109004.7513292,2.0
1962,1784109004.856084,2.0
1963,1784109004.9663646,2.0
1964,1784109005.0754175,2.0
1965,1784109005.1799078,2.0
1966,1784109005.2857032,2.0
1967,1784109005.389786,2.0
1968,1784109005.501101,2.0
1969,1784109005.6075168,2.0
1970,1784109005.7112744,2.0
1971,1784109005.8208797,2.0
1972,1784109005.9288547,2.0
1973,1784109006.0360234,2.0
1974,1784109006.1407974,2.0
1975,1784109006.2454095,2.0
1976,1784109006.3568199,2.0
1977,1784109006.466175,2.0
1978,1784109006.5731428,2.0
1979,1784109006.6859283,2.0
1980,1784109006.794844,2.0
1981,1784109006.9039247,2.0
1982,1784109007.0089955,2.0
1983,1784109007.1119568,2.0
1984,1784109007.218761,2.0
1985,1784109007.3271925,2.0
1986,1784109007.433516,2.0
1987,1784109007.5441675,2.0
1988,1784109007.6513557,2.0
1989,1784109007.7568092,2.0
1990,1784109007.8646142,2.0
1991,1784109007.9695668,2.0
1992,1784109008.0741985,2.0
1993,1784109008.1829994,2.0
1994,1784109008.2879884,2.0
1995,1784109008.3972178,2.0
1996,1784109008.5017242,2.0
1997,1784109008.6062899,2.0
1998,1784109008.7248533,2.0
1999,1784109008.8480716,2.0
2000,1784109008.9642172,2.0
2001,1784109009.0818846,2.0
2002,1784109009.1906886,2.0
2003,1784109009.3000088,2.0
2004,1784109009.4073825,2.0
2005,1784109009.5110793,2.0
2006,1784109009.6154723,2.0
2007,1784109009.720311,2.0
2008,1784109009.830914,2.0
2009,1784109009.936789,2.0
2010,1784109010.03983,2.0
2011,1784109010.1445808,2.0
2012,1784109010.2492805,2.0
2013,1784109010.3540893,2.0
2014,1784109010.4588866,2.0
2015,1784109010.5624397,2.0
2016,1784109010.666965,2.0
2017,1784109010.7726998,2.0
2018,1784109010.8775818,2.0
2019,1784109010.984254,2.0
2020,1784109011.092564,2.0
2021,1784109011.196547,2.0
2022,1784109011.3010118,2.0
2023,1784109011.40465,2.0
2024,1784109011.509245,2.0
2025,1784109011.6144254,2.0
2026,1784109011.7219818,2.0
2027,1784109011.829448,2.0
2028,1784109011.936147,2.0
2029,1784109012.0425436,2.0
2030,1784109012.1525133,2.0
2031,1784109012.2570775,2.0
2032,1784109012.3625433,2.0
2033,1784109012.4702034,2.0
2034,1784109012.5760572,2.0
2035,1784109012.6855934,2.0
2036,1784109012.7909884,2.0
2037,1784109012.8956938,2.0
2038,1784109013.0006218,2.0
2039,1784109013.1078556,2.0
2040,1784109013.2152061,2.0
2041,1784109013.3211184,2.0
2042,1784109013.42916,2.0
2043,1784109013.536958,2.0
2044,1784109013.6409776,2.0
2045,1784109013.7478316,2.0
2046,1784109013.8567219,2.0
2047,1784109013.963325,2.0
2048,1784109014.0673726,2.0
2049,1784109014.1752143,2.0
2050,1784109014.2786148,2.0
2051,1784109014.3839078,2.0
2052,1784109014.48739,2.0
2053,1784109014.5910418,2.0
2054,1784109014.702048,2.0
2055,1784109014.8067894,2.0
2056,1784109014.9164872,2.0
2057,1784109015.0236807,2.0
2058,1784109015.131262,2.0
2059,1784109015.2389667,2.0
2060,1784109015.3458629,2.0
2061,1784109015.4502747,2.0
2062,1784109015.555404,2.0
2063,1784109015.6647918,2.0
2064,1784109015.7699952,2.0
2065,1784109015.8738863,2.0
2066,1784109015.9789288,2.0
2067,1784109016.088518,2.0
2068,1784109016.1938698,2.0
2069,1784109016.2971911,2.0
2070,1784109016.404622,2.0
2071,1784109016.5105078,2.0
2072,1784109016.6137156,2.0
2073,1784109016.7176619,2.0
2074,1784109016.82616,2.0
2075,1784109016.9314544,2.0
2076,1784109017.0348194,2.0
2077,1784109017.1391904,2.0
2078,1784109017.2437663,2.0
2079,1784109017.3476593,2.0
2080,1784109017.4534001,2.0
2081,1784109017.5587826,2.0
2082,1784109017.6663756,2.0
2083,1784109017.775183,2.0
2084,1784109017.8814845,2.0
2085,1784109017.9870431,2.0
2086,1784109018.0956645,2.0
2087,1784109018.1998093,2.0
2088,1784109018.3048358,2.0
2089,1784109018.4112432,2.0
2090,1784109018.5162082,2.0
2091,1784109018.6199512,2.0
2092,1784109018.7265162,2.0
2093,1784109018.831142,2.0
2094,1784109018.9399962,2.0
2095,1784109019.0435658,2.0
2096,1784109019.1552348,2.0
2097,1784109019.2597895,2.0
2098,1784109019.3641286,2.0
2099,1784109019.4692302,2.0
2100,1784109019.5735056,2.0
2101,1784109019.6770616,2.0
2102,1784109019.7829618,2.0
2103,1784109019.8912632,2.0
2104,1784109019.9967163,2.0
2105,1784109020.1004436,2.0
2106,1784109020.204542,2.0
2107,1784109020.31029,2.0
2108,1784109020.4152033,2.0
2109,1784109020.5203419,2.0
2110,1784109020.6262221,2.0
2111,1784109020.7334964,2.0
2112,1784109020.84235,2.0
2113,1784109020.9487603,2.0
2114,1784109021.0557773,2.0
2115,1784109021.160095,2.0
2116,1784109021.2685332,2.0
2117,1784109021.3753054,2.0
2118,1784109021.4835362,2.0
2119,1784109021.5873728,2.0
2120,1784109021.6925402,2.0
2121,1784109021.8027434,2.0
2122,1784109021.9095309,2.0
2123,1784109022.0177903,2.0
2124,1784109022.124529,2.0
2125,1784109022.2315757,2.0
2126,1784109022.3361752,2.0
2127,1784109022.439358,2.0
2128,1784109022.5462182,2.0
2129,1784109022.6526382,2.0
2130,1784109022.7593682,2.0
2131,1784109022.8650246,2.0
2132,1784109022.9731019,2.0
2133,1784109023.078792,2.0
2134,1784109023.1846473,2.0
2135,1784109023.2883847,2.0
2136,1784109023.39282,2.0
2137,1784109023.5032017,2.0
2138,1784109023.6067512,2.0
2139,1784109023.7123013,2.0
2140,1784109023.8181026,2.0
2141,1784109023.9236357,2.0
2142,1784109024.0299182,2.0
2143,1784109024.1359377,2.0
2144,1784109024.2436368,2.0
2145,1784109024.3476548,2.0
2146,1784109024.4522402,2.0
2147,1784109024.5591645,2.0
2148,1784109024.6664543,2.0
2149,1784109024.7701786,2.0
2150,1784109024.8795083,2.0
2151,1784109024.9865987,2.0
2152,1784109025.0916576,2.0
2153,1784109025.1996548,2.0
2154,1784109025.3034036,2.0
2155,1784109025.4114687,2.0
2156,1784109025.5195916,2.0
2157,1784109025.6267638,2.0
2158,1784109025.7351727,2.0
2159,1784109025.840724,2.0
2160,1784109025.9483366,2.0
2161,1784109026.0543149,2.0
2162,1784109026.1587565,2.0
2163,1784109026.2659407,2.0
2164,1784109026.371832,2.0
2165,1784109026.4751077,2.0
2166,1784109026.5817451,2.0
2167,1784109026.6876748,2.0
2168,1784109026.7962086,2.0
2169,1784109026.9001179,2.0
2170,1784109027.0070267,2.0
2171,1784109027.1122913,2.0
2172,1784109027.2188509,2.0
2173,1784109027.3270588,2.0
2174,1784109027.4323802,2.0
2175,1784109027.5358505,2.0
2176,1784109027.6458387,2.0
2177,1784109027.7518082,2.0
2178,1784109027.8580298,2.0
2179,1784109027.966793,2.0
2180,1784109028.072668,2.0
2181,1784109028.1763282,2.0
2182,1784109028.284008,2.0
2183,1784109028.3898253,2.0
2184,1784109028.4954488,2.0
2185,1784109028.5992556,2.0
2186,1784109028.7030597,2.0
2187,1784109028.8075407,2.0
2188,1784109028.9142277,2.0
2189,1784109029.0202475,2.0
2190,1784109029.1295366,2.0
2191,1784109029.2331283,2.0
2192,1784109029.337565,2.0
2193,1784109029.4419255,2.0
2194,1784109029.546249,2.0
2195,1784109029.651422,2.0
2196,1784109029.7565262,2.0
2197,1784109029.859243,2.0
2198,1784109029.9656188,2.0
2199,1784109030.0704668,2.0
2200,1784109030.180026,2.0
2201,1784109030.2845986,2.0
2202,1784109030.3884294,2.0
2203,1784109030.492954,2.0
2204,1784109030.5997238,2.0
2205,1784109030.7042646,2.0
2206,1784109030.808438,2.0
2207,1784109030.9135273,2.0
2208,1784109031.0208642,2.0
2209,1784109031.126799,2.0
2210,1784109031.2338214,2.0
2211,1784109031.3384583,2.0
2212,1784109031.442976,2.0
2213,1784109031.5475545,2.0
2214,1784109031.6548579,2.0
2215,1784109031.7613618,2.0
2216,1784109031.8658416,2.0
2217,1784109031.9730847,2.0
2218,1784109032.0775702,2.0
2219,1784109032.1828485,2.0
2220,1784109032.2876143,2.0
2221,1784109032.3899856,2.0
2222,1784109032.4959931,2.0
2223,1784109032.600645,2.0
2224,1784109032.7093983,2.0
2225,1784109032.8137228,2.0
2226,1784109032.9201887,2.0
2227,1784109033.0291822,2.0
2228,1784109033.136635,2.0
2229,1784109033.2413979,2.0
2230,1784109033.3469183,2.0
2231,1784109033.454239,2.0
2232,1784109033.560503,2.0
2233,1784109033.6679513,2.0
2234,1784109033.7744381,2.0
2235,1784109033.882308,2.0
2236,1784109033.9879258,2.0
2237,1784109034.0917115,2.0
2238,1784109034.198009,2.0
2239,1784109034.3034596,2.0
2240,1784109034.4086065,2.0
2241,1784109034.5145938,2.0
2242,1784109034.6166096,2.0
2243,1784109034.7196128,2.0
2244,1784109034.8248394,2.0
2245,1784109034.9292862,2.0
2246,1784109035.0361035,2.0
2247,1784109035.149166,2.0
2248,1784109035.2559536,2.0
2249,1784109035.3605568,2.0
2250,1784109035.4648192,2.0
2251,1784109035.570371,2.0
2252,1784109035.6815264,2.0
2253,1784109035.7877183,2.0
2254,1784109035.8931592,2.0
2255,1784109035.997527,2.0
2256,1784109036.1023533,2.0
2257,1784109036.2061968,2.0
2258,1784109036.3102822,2.0
2259,1784109036.4134681,2.0
2260,1784109036.5204904,2.0
2261,1784109036.624965,2.0
2262,1784109036.7303643,2.0
2263,1784109036.83684,2.0
2264,1784109036.9437997,2.0
2265,1784109037.050429,2.0
2266,1784109037.1594384,2.0
2267,1784109037.2649696,2.0
2268,1784109037.3683197,2.0
2269,1784109037.470097,2.0
2270,1784109037.5768611,2.0
2271,1784109037.682955,2.0
2272,1784109037.7874103,2.0
2273,1784109037.8950272,2.0
2274,1784109038.0022497,2.0
2275,1784109038.1075258,2.0
2276,1784109038.213062,2.0
2277,1784109038.316418,2.0
2278,1784109038.4211986,2.0
2279,1784109038.5271366,2.0
2280,1784109038.6319964,2.0
2281,1784109038.736411,2.0
2282,1784109038.8401694,2.0
2283,1784109038.9463592,2.0
2284,1784109039.0511482,2.0
2285,1784109039.1556656,2.0
2286,1784109039.261219,2.0
2287,1784109039.3638024,2.0
2288,1784109039.4713094,2.0
2289,1784109039.576628,2.0
2290,1784109039.6808457,2.0
2291,1784109039.7856581,2.0
2292,1784109039.8938713,2.0
2293,1784109039.9991353,2.0
2294,1784109040.1041918,2.0
2295,1784109040.20808,2.0
2296,1784109040.3134065,2.0
2297,1784109040.416187,2.0
2298,1784109040.5205042,2.0
2299,1784109040.6252394,2.0
2300,1784109040.731149,2.0
2301,1784109040.8366473,2.0
2302,1784109040.9451668,2.0
2303,1784109041.0493019,2.0
2304,1784109041.1572282,2.0
2305,1784109041.264904,2.0
2306,1784109041.3683147,2.0
2307,1784109041.4727738,2.0
2308,1784109041.5790207,2.0
2309,1784109041.6866868,2.0
2310,1784109041.7938986,2.0
2311,1784109041.8982189,2.0
2312,1784109042.0033388,2.0
2313,1784109042.1086833,2.0
2314,1784109042.2158499,2.0
2315,1784109042.3254745,2.0
2316,1784109042.4306042,2.0
2317,1784109042.5365214,2.0
2318,1784109042.642465,2.0
2319,1784109042.7490432,2.0
2320,1784109042.857089,2.0
2321,1784109042.9622655,2.0
2322,1784109043.067166,2.0
2323,1784109043.171478,2.0
2324,1784109043.2769392,2.0
2325,1784109043.3820767,2.0
2326,1784109043.4925404,2.0
2327,1784109043.599036,2.0
2328,1784109043.7044215,2.0
2329,1784109043.8077986,2.0
2330,1784109043.9131162,2.0
2331,1784109044.0187197,2.0
2332,1784109044.1273303,2.0
2333,1784109044.236283,2.0
2334,1784109044.341251,2.0
2335,1784109044.4481852,2.0
2336,1784109044.5517266,2.0
2337,1784109044.6612723,2.0
2338,1784109044.7672908,2.0
2339,1784109044.8752244,2.0
2340,1784109044.9841278,2.0
2341,1784109045.0889547,2.0
2342,1784109045.192286,2.0
2343,1784109045.295696,2.0
2344,1784109045.4029326,2.0
2345,1784109045.50816,2.0
2346,1784109045.613192,2.0
2347,1784109045.7198973,2.0
2348,1784109045.8268888,2.0
2349,1784109045.9368246,2.0
2350,1784109046.046911,2.0
2351,1784109046.158502,2.0
2352,1784109046.2670255,2.0
2353,1784109046.370847,2.0
2354,1784109046.4749348,2.0
2355,1784109046.5859835,2.0
2356,1784109046.6914887,2.0
2357,1784109046.800529,2.0
2358,1784109046.905219,2.0
2359,1784109047.0136871,2.0
2360,1784109047.118941,2.0
2361,1784109047.2249017,2.0
2362,1784109047.332225,2.0
2363,1784109047.4455216,2.0
2364,1784109047.5548036,2.0
2365,1784109047.6673214,2.0
2366,1784109047.7718194,2.0
2367,1784109047.874844,2.0
2368,1784109047.9802577,2.0
2369,1784109048.0864232,2.0
2370,1784109048.191927,2.0
2371,1784109048.2993708,2.0
2372,1784109048.4049437,2.0
2373,1784109048.5127592,2.0
2374,1784109048.6203165,2.0
2375,1784109048.7248945,2.0
2376,1784109048.8302622,2.0
2377,1784109048.937165,2.0
2378,1784109049.0439098,2.0
2379,1784109049.1491175,2.0
2380,1784109049.255875,2.0
2381,1784109049.360751,2.0
2382,1784109049.4694479,2.0
2383,1784109049.5747752,2.0
2384,1784109049.6800137,2.0
2385,1784109049.78572,2.0
2386,1784109049.8902276,2.0
2387,1784109049.9960191,2.0
2388,1784109050.1058972,2.0
2389,1784109050.2111402,2.0
2390,1784109050.3168068,2.0
2391,1784109050.4265873,2.0
2392,1784109050.5350945,2.0
2393,1784109050.6408956,2.0
2394,1784109050.742715,2.0
2395,1784109050.8508012,2.0
2396,1784109050.9602468,2.0
2397,1784109051.065615,2.0
2398,1784109051.1736867,2.0
2399,1784109051.2793388,2.0
2400,1784109051.3865926,2.0
2401,1784109051.4913702,2.0
2402,1784109051.5950043,2.0
2403,1784109051.7010913,2.0
2404,1784109051.8064468,2.0
2405,1784109051.9121392,2.0
2406,1784109052.0201652,2.0
2407,1784109052.1241603,2.0
2408,1784109052.228745,2.0
2409,1784109052.334758,2.0
2410,1784109052.4376945,2.0
2411,1784109052.5431592,2.0
2412,1784109052.65024,2.0
2413,1784109052.7561743,2.0
2414,1784109052.8627908,2.0
2415,1784109052.966714,2.0
2416,1784109053.073198,2.0
2417,1784109053.1819015,2.0
2418,1784109053.2888935,2.0
2419,1784109053.3944197,2.0
2420,1784109053.498785,2.0
2421,1784109053.602223,2.0
2422,1784109053.7074888,2.0
2423,1784109053.8122427,2.0
2424,1784109053.917918,2.0
2425,1784109054.026309,2.0
2426,1784109054.1313856,2.0
2427,1784109054.2367384,2.0
2428,1784109054.3432407,2.0
2429,1784109054.4550204,2.0
2430,1784109054.5626848,2.0
2431,1784109054.66956,2.0
2432,1784109054.7777433,2.0
2433,1784109054.8780105,2.0
2434,1784109054.9763522,2.0
2435,1784109055.0756614,2.0
2436,1784109055.1720526,2.0
2437,1784109055.2665071,2.0
2438,1784109055.363663,2.0
2439,1784109055.457438,2.0
2440,1784109055.5528955,2.0
2441,1784109055.6512017,2.0
2442,1784109055.7498565,2.0
2443,1784109055.8441548,2.0
2444,1784109055.9392085,2.0
2445,1784109056.0371335,2.0
2446,1784109056.131002,2.0
2447,1784109056.22461,2.0
2447,1784109064.2318695,2.0
2448,1784109064.7566154,3.0
2449,1784109064.8742042,3.0
2450,1784109064.9845898,3.0
2451,1784109065.0872333,3.0
2452,1784109065.1924086,3.0
2453,1784109065.2970998,3.0
2454,1784109065.4003212,3.0
2455,1784109065.5039437,3.0
2456,1784109065.604969,3.0
2457,1784109065.708102,3.0
2458,1784109065.811665,3.0
2459,1784109065.915031,3.0
2460,1784109066.0181808,3.0
2461,1784109066.1220322,3.0
2462,1784109066.2258592,3.0
2463,1784109066.331792,3.0
2464,1784109066.4346645,3.0
2465,1784109066.535888,3.0
2466,1784109066.6388068,3.0
2467,1784109066.741367,3.0
2468,1784109066.8452082,3.0
2469,1784109066.9539773,3.0
2470,1784109067.0578494,3.0
2471,1784109067.1621737,3.0
2472,1784109067.2636163,3.0
2473,1784109067.3663764,3.0
2474,1784109067.4701738,3.0
2475,1784109067.571989,3.0
2476,1784109067.6758919,3.0
2477,1784109067.7785134,3.0
2478,1784109067.8799853,3.0
2479,1784109067.9844065,3.0
2480,1784109068.0860517,3.0
2481,1784109068.1916702,3.0
2482,1784109068.2982554,3.0
2483,1784109068.4011755,3.0
2484,1784109068.51142,3.0
2485,1784109068.618629,3.0
2486,1784109068.7247977,3.0
2487,1784109068.8339596,3.0
2488,1784109068.9395745,3.0
2489,1784109069.0456731,3.0
2490,1784109069.1536589,3.0
2491,1784109069.2598114,3.0
2492,1784109069.3689964,3.0
2493,1784109069.472265,3.0
2494,1784109069.574926,3.0
2495,1784109069.6787095,3.0
2496,1784109069.7822454,3.0
2497,1784109069.885069,3.0
2498,1784109069.9907608,3.0
2499,1784109070.0953739,3.0
2500,1784109070.2070043,3.0
2501,1784109070.3170037,3.0
2502,1784109070.425049,3.0
2503,1784109070.531654,3.0
2504,1784109070.6391091,3.0
2505,1784109070.745547,3.0
2506,1784109070.8498104,3.0
2507,1784109070.9537199,3.0
2508,1784109071.0604596,3.0
2509,1784109071.165987,3.0
2510,1784109071.2728372,3.0
2511,1784109071.3787408,3.0
2512,1784109071.4830933,3.0
2513,1784109071.587551,3.0
2514,1784109071.7033286,3.0
2515,1784109071.8090003,3.0
2516,1784109071.9142613,3.0
2517,1784109072.0243406,3.0
2518,1784109072.1298683,3.0
2519,1784109072.2385025,3.0
2520,1784109072.3445234,3.0
2521,1784109072.4512107,3.0
2522,1784109072.5589306,3.0
2523,1784109072.663468,3.0
2524,1784109072.771478,3.0
2525,1784109072.8776538,3.0
2526,1784109072.9845855,3.0
2527,1784109073.090321,3.0
2528,1784109073.1947107,3.0
2529,1784109073.3009167,3.0
2530,1784109073.4056718,3.0
2531,1784109073.5077407,3.0
2532,1784109073.6140456,3.0
2533,1784109073.720034,3.0
2534,1784109073.824801,3.0
2535,1784109073.9296277,3.0
2536,1784109074.0336678,3.0
2537,1784109074.1379032,3.0
2538,1784109074.2435858,3.0
2539,1784109074.352627,3.0
2540,1784109074.4591527,3.0
2541,1784109074.5653064,3.0
2542,1784109074.6696675,3.0
2543,1784109074.7753572,3.0
2544,1784109074.880613,3.0
2545,1784109074.9899752,3.0
2546,1784109075.0981896,3.0
2547,1784109075.1997635,3.0
2548,1784109075.3080208,3.0
2549,1784109075.4370284,3.0
2550,1784109075.5479498,3.0
2551,1784109075.6567998,3.0
2552,1784109075.7663512,3.0
2553,1784109075.8755734,3.0
2554,1784109075.9910984,3.0
2555,1784109076.1003635,3.0
2556,1784109076.210798,3.0
2557,1784109076.3161852,3.0
2558,1784109076.4209168,3.0
2559,1784109076.5272355,3.0
2560,1784109076.6305876,3.0
2561,1784109076.7383046,3.0
2562,1784109076.8432796,3.0
2563,1784109076.9483433,3.0
2564,1784109077.05594,3.0
2565,1784109077.1603632,3.0
2566,1784109077.2679813,3.0
2567,1784109077.370568,3.0
2568,1784109077.4743733,3.0
2569,1784109077.5795271,3.0
2570,1784109077.6850498,3.0
2571,1784109077.7884347,3.0
2572,1784109077.8923943,3.0
2573,1784109078.0007868,3.0
2574,1784109078.1082623,3.0
2575,1784109078.2152848,3.0
2576,1784109078.3204315,3.0
2577,1784109078.435308,3.0
2578,1784109078.5464635,3.0
2579,1784109078.6518116,3.0
2580,1784109078.7574112,3.0
2581,1784109078.8662374,3.0
2582,1784109078.9716175,3.0
2583,1784109079.0758939,3.0
2584,1784109079.1810737,3.0
2585,1784109079.2865076,3.0
2586,1784109079.3932018,3.0
2587,1784109079.4976425,3.0
2588,1784109079.6027796,3.0
2589,1784109079.7094557,3.0
2590,1784109079.813414,3.0
2591,1784109079.9181342,3.0
2592,1784109080.0239964,3.0
2593,1784109080.1322205,3.0
2594,1784109080.2391613,3.0
2595,1784109080.3420234,3.0
2596,1784109080.4493563,3.0
2597,1784109080.555292,3.0
2598,1784109080.6613262,3.0
2599,1784109080.767214,3.0
2600,1784109080.8713253,3.0
2601,1784109080.9798827,3.0
2602,1784109081.088111,3.0
2603,1784109081.189234,3.0
2604,1784109081.2956986,3.0
2605,1784109081.4042673,3.0
2606,1784109081.511117,3.0
2607,1784109081.6172628,3.0
2608,1784109081.722709,3.0
2609,1784109081.8280613,3.0
2610,1784109081.9383063,3.0
2611,1784109082.046761,3.0
2612,1784109082.1571984,3.0
2613,1784109082.2652164,3.0
2614,1784109082.3696115,3.0
2615,1784109082.4774828,3.0
2616,1784109082.5854132,3.0
2617,1784109082.6907918,3.0
2618,1784109082.7974503,3.0
2619,1784109082.9001784,3.0
2620,1784109083.010269,3.0
2621,1784109083.1212404,3.0
2622,1784109083.2311726,3.0
2623,1784109083.340232,3.0
2624,1784109083.4469771,3.0
2625,1784109083.5529366,3.0
2626,1784109083.662669,3.0
2627,1784109083.7683887,3.0
2628,1784109083.8796084,3.0
2629,1784109084.0038724,3.0
2630,1784109084.1093287,3.0
2631,1784109084.2137728,3.0
2632,1784109084.3194501,3.0
2633,1784109084.4397647,3.0
2634,1784109084.5459905,3.0
2635,1784109084.6511788,3.0
2636,1784109084.7568066,3.0
2637,1784109084.8607912,3.0
2638,1784109084.9691215,3.0
2639,1784109085.0815067,3.0
2640,1784109085.1871207,3.0
2641,1784109085.2960854,3.0
2642,1784109085.4015365,3.0
2643,1784109085.5097685,3.0
2644,1784109085.6189904,3.0
2645,1784109085.7283533,3.0
2646,1784109085.8358574,3.0
2647,1784109085.941711,3.0
2648,1784109086.048806,3.0
2649,1784109086.15548,3.0
2650,1784109086.2617726,3.0
2651,1784109086.3659647,3.0
2652,1784109086.4723032,3.0
2653,1784109086.5809479,3.0
2654,1784109086.6898968,3.0
2655,1784109086.7968924,3.0
2656,1784109086.9023066,3.0
2657,1784109087.0139277,3.0
2658,1784109087.1195414,3.0
2659,1784109087.2220473,3.0
2660,1784109087.3304148,3.0
2661,1784109087.4354382,3.0
2662,1784109087.541586,3.0
2663,1784109087.649211,3.0
2664,1784109087.7538757,3.0
2665,1784109087.858402,3.0
2666,1784109087.964799,3.0
2667,1784109088.0668166,3.0
2668,1784109088.1714845,3.0
2669,1784109088.2788615,3.0
2670,1784109088.3891284,3.0
2671,1784109088.4993534,3.0
2672,1784109088.6048977,3.0
2673,1784109088.7148259,3.0
2674,1784109088.8204286,3.0
2675,1784109088.9275765,3.0
2676,1784109089.037686,3.0
2677,1784109089.1449609,3.0
2678,1784109089.251059,3.0
2679,1784109089.356633,3.0
2680,1784109089.4637582,3.0
2681,1784109089.571267,3.0
2682,1784109089.675293,3.0
2683,1784109089.7792048,3.0
2684,1784109089.8863091,3.0
2685,1784109089.9919004,3.0
2686,1784109090.0974982,3.0
2687,1784109090.203498,3.0
2688,1784109090.3080406,3.0
2689,1784109090.41092,3.0
2690,1784109090.51998,3.0
2691,1784109090.627592,3.0
2692,1784109090.7368727,3.0
2693,1784109090.8455095,3.0
2694,1784109090.954621,3.0
2695,1784109091.0648093,3.0
2696,1784109091.167971,3.0
2697,1784109091.2739391,3.0
2698,1784109091.3793957,3.0
2699,1784109091.4804492,3.0
2700,1784109091.5895379,3.0
2701,1784109091.6953983,3.0
2702,1784109091.7993648,3.0
2703,1784109091.9043963,3.0
2704,1784109092.0138423,3.0
2705,1784109092.1215942,3.0
2706,1784109092.2307963,3.0
2707,1784109092.3356175,3.0
2708,1784109092.444417,3.0
2709,1784109092.5544734,3.0
2710,1784109092.661565,3.0
2711,1784109092.767329,3.0
2712,1784109092.8725786,3.0
2713,1784109092.9784997,3.0
2714,1784109093.0877802,3.0
2715,1784109093.1913595,3.0
2716,1784109093.2982635,3.0
2717,1784109093.4065528,3.0
2718,1784109093.5161586,3.0
